average ordered,vendors,year-month
1,blog ad,2012-04
1.0667,allweb,2012-04
1,interloper,2012-04
1,brokerbin,2012-04
1.1692,ebay,2012-04
1.3462,,2012-04
1,google,2012-04
1,other,2012-04
2.2727,,2012-05
2.5,brokerbin,2012-05
1,twitter,2012-05
1,blog ad,2012-05
1,vendor,2012-05
1,interloper,2012-05
1,allweb,2012-05
1.2381,ebay,2012-05
1.15,google,2012-05
1,other,2012-05
1,friend,2012-06
1,yahoo,2012-06
1,amazon,2012-06
1,interloper,2012-06
1.8636,google,2012-06
1.55,ebay,2012-06
1.1667,brokerbin,2012-06
1,allweb,2012-06
1.4,,2012-06
12,msn,2012-06
2,,2012-07
1.3958,ebay,2012-07
2,other,2012-07
3,friend,2012-07
1.2222,google,2012-07
1,twitter,2012-07
1,brokerbin,2012-07
1,allweb,2012-07
1,interloper,2012-07
1.2222,google,2012-08
1,brokerbin,2012-08
1.3333,,2012-08
1.5,online ad,2012-08
1.6275,ebay,2012-08
2.5,friend,2012-08
1.0667,interloper,2012-08
1,other,2012-08
1,allweb,2012-08
1.5,ebay,2012-09
1.3333,allweb,2012-09
1,twitter,2012-09
1.25,,2012-09
1.5,friend,2012-09
2,brokerbin,2012-09
1.1,google,2012-09
1,other,2012-09
1,other,2012-10
1,msn,2012-10
1.25,brokerbin,2012-10
2,interloper,2012-10
1,twitter,2012-10
1.3333,yahoo,2012-10
1.3846,ebay,2012-10
1.1667,google,2012-10
1,allweb,2012-10
1.5455,,2012-10
1,interloper,2012-11
1.0833,google,2012-11
1,other,2012-11
1.6667,,2012-11
1.5238,ebay,2012-11
1.5,yahoo,2012-11
3.3333,allweb,2012-11
1.3636,,2012-12
1,twitter,2012-12
1,friend,2012-12
5,brokerbin,2012-12
1,google,2012-12
1,allweb,2012-12
1.4405,ebay,2012-12
8,msn,2012-12
1.8571,,2013-01
2,other,2013-01
1,return customer,2013-01
1,twitter,2013-01
1.4277,ebay,2013-01
1,PriceGrabber,2013-01
2,interloper,2013-01
2.1,google,2013-01
3,bing,2013-01
1,yahoo,2013-01
1,aol,2013-02
2.0909,,2013-02
1.3704,google,2013-02
1.2,bing,2013-02
2.4,return customer,2013-02
1.4153,ebay,2013-02
1.3333,allweb,2013-02
1,GoogleShopping,2013-02
10,msn,2013-02
1.2685,ebay,2013-03
1.6429,,2013-03
2,amazon,2013-03
1,bing,2013-03
1.375,brokerbin,2013-03
1.0833,google,2013-03
1,aol,2013-03
2,allweb,2013-03
1.1667,friend,2013-03
1,other,2013-03
1,yahoo,2013-03
1.4278,ebay,2013-04
1,yahoo,2013-04
1,amazon,2013-04
1.0625,,2013-04
1,online ad,2013-04
1,friend,2013-04
1,brokerbin,2013-04
1,odesk,2013-04
1.3684,google,2013-04
1,GoogleShopping,2013-04
1,interloper,2013-04
1.5229,ebay,2013-05
1.2381,,2013-05
1,elance,2013-05
1,vendor,2013-05
1.3333,allweb,2013-05
1,friend,2013-05
2,alibaba,2013-05
1.6364,google,2013-05
1,odesk,2013-05
2.3889,google,2013-06
1,allweb,2013-06
1,bing,2013-06
1.4094,ebay,2013-06
1,odesk,2013-06
1,,2013-06
1,msn,2013-06
1,online ad,2013-06
9,vendor,2013-06
1.5,interloper,2013-06
1.6449,ebay,2013-07
1,yahoo,2013-07
1,odesk,2013-07
2,alibaba,2013-07
1,,2013-07
1,interloper,2013-07
2,brokerbin,2013-07
1,msn,2013-07
2,allweb,2013-07
1,google,2013-07
1.9048,google,2013-08
1,Shopzilla,2013-08
1.5644,ebay,2013-08
1,return customer,2013-08
1,yahoo,2013-08
1,,2013-08
1,odesk,2013-08
12,msn,2013-08
1.4397,ebay,2013-09
4,alibaba,2013-09
3,friend,2013-09
1.25,google,2013-09
1,interloper,2013-09
1,odesk,2013-09
1,twitter,2013-09
1,,2013-09
1,allweb,2013-09
1,other,2013-10
1.5463,ebay,2013-10
2,interloper,2013-10
1,odesk,2013-10
5,brokerbin,2013-10
1,allweb,2013-10
1,yahoo,2013-10
1.3636,google,2013-10
1.2,,2013-10
1,return customer,2013-10
1,google,2013-11
1.4537,ebay,2013-11
1,online ad,2013-11
1,bing,2013-11
2,,2013-11
1,brokerbin,2013-11
1,other,2013-11
1,odesk,2013-11
1,yahoo,2013-11
1,twitter,2013-11
1,allweb,2013-11
3.2222,google,2013-12
12,msn,2013-12
1,allweb,2013-12
1,other,2013-12
1.4404,ebay,2013-12
1,odesk,2013-12
1,twitter,2013-12
1.3333,friend,2013-12
1.2,,2013-12
1,twitter,2014-01
1.3333,,2014-01
2.1429,google,2014-01
2,brokerbin,2014-01
1,odesk,2014-01
1,yahoo,2014-01
1.5364,ebay,2014-01
2,allweb,2014-01
1.3565,ebay,2014-02
1,odesk,2014-02
1,google,2014-02
2,,2014-02
1,twitter,2014-02
2.123,ebay,2014-03
2.1429,,2014-03
1,msn,2014-03
1,odesk,2014-03
1.25,google,2014-03
1,allweb,2014-04
1,odesk,2014-04
1,google,2014-04
20.5,,2014-04
1.9496,ebay,2014-04
1,interloper,2014-05
1,odesk,2014-05
1,other,2014-05
2.7739,ebay,2014-05
1.8571,google,2014-05
1.7838,ebay,2014-06
1.3333,,2014-06
8,msn,2014-06
1,google,2014-06
5,friend,2014-06
1,odesk,2014-06
1,interloper,2014-06
2,copernic,2014-07
2,GoogleShopping,2014-07
1.8624,ebay,2014-07
1,,2014-07
1,odesk,2014-07
1,friend,2014-07
1,google,2014-07
1,alibaba,2014-07
1,return customer,2014-07
1,friend,2014-08
1,allweb,2014-08
1,copernic,2014-08
1,odesk,2014-08
1.5888,ebay,2014-08
1,,2014-08
1,elance,2014-08
1,google,2014-08
1,bing,2014-08
1,GoogleShopping,2014-09
1.5,,2014-09
1.9535,ebay,2014-09
1.5,google,2014-09
3,interloper,2014-09
1,odesk,2014-09
2.5556,google,2014-10
1,elance,2014-10
1,odesk,2014-10
1,freelancer,2014-10
1.8571,ebay,2014-10
1,allweb,2014-10
1,,2014-10
1,online ad,2014-11
2,allweb,2014-11
1,odesk,2014-11
2.0333,ebay,2014-11
1.5,google,2014-11
1,elance,2014-11
1,friend,2014-11
1.2,,2014-11
1,elance,2014-12
1,google,2014-12
1.1667,online ad,2014-12
1,,2014-12
1.3913,ebay,2014-12
2,GoogleShopping,2014-12
1,odesk,2014-12
10,amazon,2014-12
1,allweb,2015-01
1.0667,google,2015-01
1.6667,ebay,2015-01
2.4,friend,2015-01
2.5,,2015-01
1,odesk,2015-01
1,,2015-02
1,allweb,2015-02
1.1429,online ad,2015-02
2.0556,friend,2015-02
1,google,2015-02
1.8765,ebay,2015-02
1,odesk,2015-02
1.7564,ebay,2015-03
1,interloper,2015-03
1.1667,google,2015-03
1,,2015-03
1,other,2015-03
1.875,friend,2015-03
1.875,friend,2015-04
1,google,2015-04
1,odesk,2015-04
1,elance,2015-04
1.8361,ebay,2015-04
8,msn,2015-04
1,,2015-04
1,bing,2015-05
1,allweb,2015-05
1.8158,ebay,2015-05
1.3333,friend,2015-05
1,odesk,2015-05
1.3333,google,2015-05
1,freelancer,2015-05
1,elance,2015-05
2.75,google,2015-06
1,elance,2015-06
1,friend,2015-06
1,odesk,2015-06
2,brokerbin,2015-06
1.1667,ebay,2015-06
1,freelancer,2015-06
1,elance,2015-07
1,odesk,2015-07
1,google,2015-07
1,allweb,2015-07
6,friend,2015-07
7,msn,2015-07
1,return customer,2015-07
1,ebay,2015-07
1,,2015-07
1,elance,2015-08
2,google,2015-08
1,odesk,2015-08
1.375,ebay,2015-08
1,yahoo,2015-08
1,google,2015-09
1,other,2015-09
1,elance,2015-09
1,,2015-09
1,odesk,2015-09
1,freelancer,2015-09
1,ebay,2015-09
1,freelancer,2015-10
1,allweb,2015-10
1,friend,2015-10
1,elance,2015-10
1.8,ebay,2015-10
1,odesk,2015-10
1,other,2015-10
1.25,,2015-10
1,brokerbin,2015-10
1,bing,2015-10
3,brokerbin,2015-11
1,vendor,2015-11
1,elance,2015-11
1,freelancer,2015-11
1,ebay,2015-11
1,other,2015-11
1,google,2015-11
1,,2015-11
1,odesk,2015-11
1.2,amazon,2015-11
1,ebay,2015-12
1,elance,2015-12
1,interloper,2015-12
1,yahoo,2015-12
1.25,friend,2015-12
3,brokerbin,2015-12
2.2,,2015-12
1,freelancer,2015-12
1,odesk,2015-12
1,other,2015-12
1,vendor,2015-12
1,amazon,2015-12
2,allweb,2015-12
1.4545,ebay,2016-01
1,amazon,2016-01
1,,2016-01
1,freelancer,2016-01
1,allweb,2016-01
1,other,2016-01
1,google,2016-01
1,bing,2016-01
2,brokerbin,2016-01
1,odesk,2016-01
1,elance,2016-01
2,friend,2016-01
1,elance,2016-02
1,odesk,2016-02
1.5,amazon,2016-02
1.9412,ebay,2016-02
2,GoogleShopping,2016-02
1,brokerbin,2016-02
1,freelancer,2016-02
5.5,vendor,2016-02
1,allweb,2016-02
1,print ad,2016-02
1,brokerbin,2016-03
1.25,other,2016-03
1,bing,2016-03
1,interloper,2016-03
4.4,ebay,2016-03
1,freelancer,2016-03
1,odesk,2016-03
1,elance,2016-03
1,amazon,2016-03
2,,2016-03
1.3333,google,2016-03
3,ebay,2016-04
1,other,2016-04
1,freelancer,2016-04
1,yahoo,2016-04
1,interloper,2016-04
1,,2016-04
2,amazon,2016-04
1,allweb,2016-04
1,elance,2016-04
1,brokerbin,2016-04
1.2821,ebay,2016-05
3,amazon,2016-05
1,interloper,2016-05
1,freelancer,2016-05
1,odesk,2016-05
1,elance,2016-05
1.3333,,2016-05
1,google,2016-05
1.5,allweb,2016-05
1,amazon,2016-06
8,google,2016-06
1.3333,,2016-06
1,freelancer,2016-06
1,interloper,2016-06
1.0909,ebay,2016-06
1,other,2016-06
1,allweb,2016-06
1,elance,2016-06
1,elance,2016-07
1.2766,ebay,2016-07
1,other,2016-07
1,google,2016-07
1,odesk,2016-07
1,friend,2016-07
1,elance,2016-08
1,facebook,2016-08
1,amazon,2016-08
1,interloper,2016-08
1,,2016-08
1,freelancer,2016-08
1,brokerbin,2016-08
1.6032,ebay,2016-08
1.5,google,2016-08
1,friend,2016-09
1.125,amazon,2016-09
1,freelancer,2016-09
1,,2016-09
1.0968,ebay,2016-09
1,elance,2016-09
1,brokerbin,2016-09
1.8182,amazon,2016-10
1,elance,2016-10
1,freelancer,2016-10
1,google,2016-10
1,,2016-10
1.2353,ebay,2016-10
1,GoogleShopping,2016-10
1,,2016-11
1,yellowpage,2016-11
1,freelancer,2016-11
1.4762,amazon,2016-11
1,other,2016-11
1.3333,ebay,2016-11
1,elance,2016-11
1,allweb,2016-11
1,google,2016-11
1,freelancer,2016-12
1,brokerbin,2016-12
1.3409,ebay,2016-12
1,elance,2016-12
1.0952,amazon,2016-12
1,google,2016-12
1,yahoo,2016-12
1.4,,2016-12
1,odesk,2016-12
2.5,google,2017-01
1.125,amazon,2017-01
1,elance,2017-01
1.1563,ebay,2017-01
1,freelancer,2017-01
2,,2017-01
1.0833,amazon,2017-02
1,elance,2017-02
1,allweb,2017-02
1,brokerbin,2017-02
1,yellowpage,2017-02
1,other,2017-02
1,google,2017-02
1.2045,ebay,2017-02
3,,2017-02
1,freelancer,2017-02
1,interloper,2017-02
1,bing,2017-02
3,,2017-03
1.5556,google,2017-03
1,freelancer,2017-03
1.6596,ebay,2017-03
1,elance,2017-03
1,other,2017-03
1.0435,amazon,2017-03
1,friend,2017-03
1,freelancer,2017-04
1,other,2017-04
1.15,amazon,2017-04
1.75,google,2017-04
1,online ad,2017-04
1.2083,ebay,2017-04
1,brokerbin,2017-04
1,aol,2017-04
1.0833,amazon,2017-05
1.4,google,2017-05
1,brokerbin,2017-05
1,,2017-05
1,yellowpage,2017-05
20,webferret,2017-05
1.3824,ebay,2017-05
1,odesk,2017-05
1,other,2017-05
1,freelancer,2017-05
1,elance,2017-05
1,,2017-06
1,GoogleShopping,2017-06
1,freelancer,2017-06
1.5,ebay,2017-06
1,other,2017-06
1.3125,amazon,2017-06
2.7931,google,2017-06
1,odesk,2017-06
1,other,2017-07
1.1765,ebay,2017-07
1.2857,google,2017-07
1,odesk,2017-07
1.2273,amazon,2017-07
1,friend,2017-07
1,interloper,2017-07
1,freelancer,2017-07
2,,2017-07
1.1538,ebay,2017-08
2.4444,,2017-08
1,webferret,2017-08
1.1333,amazon,2017-08
1,interloper,2017-08
1,freelancer,2017-08
1,other,2017-08
1,google,2017-08
1,odesk,2017-08
1,odesk,2017-09
1,other,2017-09
1.3333,,2017-09
1,webferret,2017-09
2,yahoo,2017-09
1,friend,2017-09
1.125,amazon,2017-09
1.4603,ebay,2017-09
1,interloper,2017-09
1,freelancer,2017-09
1,brokerbin,2017-09
1,other,2017-10
1,,2017-10
1,freelancer,2017-10
1.3,ebay,2017-10
1,odesk,2017-10
1.0476,amazon,2017-10
2,,2017-11
1,other,2017-11
1,odesk,2017-11
1,freelancer,2017-11
1.125,amazon,2017-11
1,google,2017-11
1.1754,ebay,2017-11
1,brokerbin,2017-11
1.25,other,2017-12
1,odesk,2017-12
84,elance,2017-12
1,,2017-12
1.05,amazon,2017-12
2.25,google,2017-12
1,friend,2017-12
1.9661,ebay,2017-12
1,freelancer,2017-12
1,vendor,2017-12
1,freelancer,2018-01
1,elance,2018-01
1.1176,amazon,2018-01
1.2667,other,2018-01
2,,2018-01
1,google,2018-01
1,interloper,2018-01
1.1489,ebay,2018-01
1,walmart,2018-01
1,odesk,2018-01
1,allweb,2018-02
1.5714,ebay,2018-02
1.1667,walmart,2018-02
1,,2018-02
2.5,google,2018-02
1,amazon,2018-02
1,twitter,2018-02
1,friend,2018-02
2.5,,2018-03
1.4286,google,2018-03
1,interloper,2018-03
1.7079,amazon,2018-03
1.2048,ebay,2018-03
1,freelancer,2018-03
1,webferret,2018-03
1.3125,walmart,2018-03
1,odesk,2018-03
1,other,2018-03
1.5,google,2018-04
1.1304,walmart,2018-04
2,vendor,2018-04
1.3333,other,2018-04
1,interloper,2018-04
1.375,,2018-04
1,odesk,2018-04
1.2239,ebay,2018-04
3,brokerbin,2018-04
1.5929,amazon,2018-04
8,google,2018-05
1.3793,amazon,2018-05
1.5102,ebay,2018-05
1,odesk,2018-05
1.1333,,2018-05
1.069,walmart,2018-05
1,twitter,2018-06
2,interloper,2018-06
1.1277,ebay,2018-06
1,google,2018-06
2,other,2018-06
1,freelancer,2018-06
2,friend,2018-06
1.175,amazon,2018-06
1.1765,walmart,2018-06
1,odesk,2018-06
1.2857,ebay,2018-07
1.8085,amazon,2018-07
1,google,2018-07
1,brokerbin,2018-07
1.6667,walmart,2018-07
1,freelancer,2018-07
1,allweb,2018-07
1,,2018-07
1.8571,,2018-08
2,dogpile,2018-08
1.0476,ebay,2018-08
1,google,2018-08
1,allweb,2018-08
1,freelancer,2018-08
1.3919,amazon,2018-08
1.0952,walmart,2018-08
1.2857,ebay,2018-09
1.5333,amazon,2018-09
2,google,2018-09
1.0541,walmart,2018-09
2,,2018-09
1,allweb,2018-09
1.5696,amazon,2018-10
1.5,allweb,2018-10
1.2373,ebay,2018-10
1.0571,walmart,2018-10
1,google,2018-10
1.7143,,2018-10
2,other,2018-10
1,freelancer,2018-11
1,other,2018-11
1.8056,ebay,2018-11
1.4333,amazon,2018-11
1.2,walmart,2018-11
1,google,2018-11
5,brokerbin,2018-11
1.1667,,2018-11
1,interloper,2018-11
1.2979,walmart,2018-12
1.6667,,2018-12
1.5172,ebay,2018-12
1,dogpile,2018-12
1,freelancer,2018-12
1.4127,amazon,2018-12
2.5,google,2018-12
1.4839,amazon,2019-01
1.0667,ebay,2019-01
1.1613,walmart,2019-01
3.3333,,2019-01
1.1429,google,2019-01
1.1,google,2019-02
1,freelancer,2019-02
1.4444,amazon,2019-02
1.25,interloper,2019-02
1.0323,walmart,2019-02
1,,2019-02
1.4545,ebay,2019-02
1.3846,ebay,2019-03
1,dogpile,2019-03
1.2857,amazon,2019-03
1,other,2019-03
1.7241,walmart,2019-03
1.8,,2019-03
1.5,return customer,2019-03
1.1515,walmart,2019-04
1.1765,ebay,2019-04
2,amazon,2019-04
1,,2019-05
1.4516,walmart,2019-05
1.26,ebay,2019-05
1,freelancer,2019-05
1,GoogleShopping,2019-05
1,,2019-06
1.04,walmart,2019-06
1,dogpile,2019-06
1.2222,ebay,2019-06
2.6667,twitter,2019-06
1.2593,walmart,2019-07
1,google,2019-07
1.0833,,2019-07
1,other,2019-07
1.1471,ebay,2019-07
1,webferret,2019-07
1,twitter,2019-07
1,google,2019-08
1.439,walmart,2019-08
1.2222,ebay,2019-08
1.125,,2019-08
2.0714,,2019-09
1.3043,ebay,2019-09
1,freelancer,2019-09
1.14,walmart,2019-09
1.8824,,2019-10
1,google,2019-10
1.1429,ebay,2019-10
1,freelancer,2019-10
1.3182,walmart,2019-10
2,other,2019-10
2.1111,,2019-11
1.0213,ebay,2019-11
1.3137,walmart,2019-11
4,freelancer,2019-11
5.5,other,2019-11
1,google,2019-11
1.1067,walmart,2019-12
1,other,2019-12
1.1395,ebay,2019-12
1.5652,,2019-12
2.8571,,2020-01
1,google,2020-01
1.3448,walmart,2020-01
1.32,ebay,2020-01
1.4545,,2020-02
1,aol,2020-02
1,bonanza,2020-02
1.1,ebay,2020-02
1,google,2020-02
1.0851,walmart,2020-02
1,freelancer,2020-02
1.4783,,2020-03
1.5616,walmart,2020-03
1,freelancer,2020-03
1.459,ebay,2020-03
1,other,2020-03
1.9638,ebay,2020-04
1.4359,,2020-04
1,poshmark,2020-04
1.2297,walmart,2020-04
1,other,2020-04
1.8,sears,2020-04
1,mercari,2020-04
1.2444,,2020-05
1,mercari,2020-05
2,google,2020-05
1.1477,ebay,2020-05
1.0932,walmart,2020-05
1,etsy,2020-05
1,poshmark,2020-05
1.75,sears,2020-05
1.4688,,2020-06
1,mercari,2020-06
1,poshmark,2020-06
1,sears,2020-06
1.1196,walmart,2020-06
1.1652,ebay,2020-06
1,poshmark,2020-07
1.1795,walmart,2020-07
4.3404,,2020-07
1,other,2020-07
1.537,ebay,2020-07
1,mercari,2020-07
1.3,ebay,2020-08
1,mercari,2020-08
1.0571,walmart,2020-08
1,sears,2020-08
2,,2020-08
1,poshmark,2020-08
1.1695,walmart,2020-09
1,interloper,2020-09
1,poshmark,2020-09
1,sears,2020-09
1.4211,,2020-09
1,freelancer,2020-09
1.3881,ebay,2020-09
1.3333,mercari,2020-09
1,other,2020-09
1,mercari,2020-10
1,sears,2020-10
1,poshmark,2020-10
1.3723,walmart,2020-10
1,tradesy,2020-10
1.2581,ebay,2020-10
2.3226,,2020-10
2.1429,,2020-11
1,tradesy,2020-11
1.2454,walmart,2020-11
1.3636,sears,2020-11
1,google,2020-11
1,mercari,2020-11
1.8108,ebay,2020-11
1.0857,poshmark,2020-11
1.1429,sears,2020-12
1,tradesy,2020-12
1.6383,ebay,2020-12
1,,2020-12
1,amazon,2020-12
1.1342,walmart,2020-12
1,poshmark,2020-12
1,alibaba,2021-01
1.2206,walmart,2021-01
1.3305,ebay,2021-01
1,tradesy,2021-01
1,other,2021-01
1.3636,sears,2021-01
1.4348,,2021-01
1,poshmark,2021-01
1,poshmark,2021-02
1,tradesy,2021-02
1.2442,ebay,2021-02
1.2985,walmart,2021-02
1.2727,sears,2021-02
2.4,,2021-02
1.6667,sears,2021-03
1.4779,ebay,2021-03
1.1875,poshmark,2021-03
1.5,walmart,2021-03
1.3333,,2021-03
1,tradesy,2021-03
1.2195,ebay,2021-04
2.2632,walmart,2021-04
1.0952,poshmark,2021-04
1,sears,2021-04
1.3846,,2021-04
1,tradesy,2021-04
1.3636,ebay,2021-05
4,allweb,2021-05
1.5538,walmart,2021-05
1,,2021-05
1,poshmark,2021-05
1,sears,2021-05
1,tradesy,2021-06
1.16,walmart,2021-06
1.6667,,2021-06
1.1857,ebay,2021-06
1,poshmark,2021-06
1.1296,ebay,2021-07
1.25,walmart,2021-07
1,allweb,2021-07
1.75,,2021-07
1,poshmark,2021-07
1,other,2021-07
1,tradesy,2021-07
1,tradesy,2021-08
1,poshmark,2021-08
1.0909,,2021-08
1.1235,ebay,2021-08
1.0896,walmart,2021-08
1.4565,ebay,2021-09
1,other,2021-09
1,poshmark,2021-09
1,sears,2021-09
1.8667,,2021-09
1,tradesy,2021-09
1,google,2021-09
2.8287,walmart,2021-09
1.9667,walmart,2021-10
1,sears,2021-10
1,tradesy,2021-10
1.1154,other,2021-10
1.1596,ebay,2021-10
1.0667,,2021-10
1,poshmark,2021-10
1,google,2021-10
1.1277,walmart,2021-11
1.1538,,2021-11
1.1493,ebay,2021-11
1.25,sears,2021-11
1,tradesy,2021-11
1,poshmark,2021-11
1,other,2021-11
1.0711,ebay,2021-12
1,tradesy,2021-12
1.0943,walmart,2021-12
1.0435,,2021-12
1,poshmark,2021-12
1,twitter,2021-12
1,sears,2021-12
1.0556,other,2021-12
1,alibaba,2021-12
1.0738,ebay,2022-01
1,poshmark,2022-01
5,Newegg,2022-01
1.1971,walmart,2022-01
1.1304,,2022-01
1,tradesy,2022-01
1,twitter,2022-01
1,sears,2022-01
1,other,2022-01
1,wish,2022-01
1,poshmark,2022-02
1,wish,2022-02
1.1774,walmart,2022-02
2.6296,,2022-02
1,tradesy,2022-02
1.128,ebay,2022-02
1,Newegg,2022-02
1,poshmark,2022-03
1.0909,,2022-03
1.0901,ebay,2022-03
1.2361,walmart,2022-03
1,Newegg,2022-03
1,tradesy,2022-03
1,GoogleShopping,2022-03
1,shoptique,2022-03
1.1339,walmart,2022-04
1,shoptique,2022-04
1,tradesy,2022-04
1.3226,,2022-04
1,Newegg,2022-04
1.1118,ebay,2022-04
1,poshmark,2022-04
1,shoptique,2022-05
1,wish,2022-05
1,tradesy,2022-05
1.1492,ebay,2022-05
1,Newegg,2022-05
1.5455,,2022-05
1.2069,walmart,2022-05
1,poshmark,2022-05
1.5196,walmart,2022-06
1,shoptique,2022-06
1.4146,,2022-06
1,poshmark,2022-06
1,tradesy,2022-06
1,google,2022-06
1.0701,ebay,2022-06
1,wish,2022-06
1.1164,ebay,2022-07
1,shoptique,2022-07
1,amazon,2022-07
2.3043,,2022-07
1.1634,walmart,2022-07
1,poshmark,2022-07
1,tradesy,2022-07
1.6667,Newegg,2022-07
1.1364,ebay,2022-08
1,shoptique,2022-08
1.3333,Newegg,2022-08
2.4167,,2022-08
1,poshmark,2022-08
1.0492,walmart,2022-08
1.1148,walmart,2022-09
1,shoptique,2022-09
2.6667,,2022-09
1,tradesy,2022-09
1.156,ebay,2022-09
1,poshmark,2022-09
1.1413,walmart,2022-10
1,poshmark,2022-10
1.1543,ebay,2022-10
1,,2022-10
1,friend,2022-10
1,shoptique,2022-10
1,tradesy,2022-10
2,Newegg,2022-10
1.1745,ebay,2022-11
1,sears,2022-11
1.1262,walmart,2022-11
1.1429,,2022-11
1,poshmark,2022-11
1,shoptique,2022-11
1.1316,,2022-12
1,poshmark,2022-12
1,sears,2022-12
1.0339,walmart,2022-12
1.0741,ebay,2022-12
1,shoptique,2022-12
1,wish,2022-12
1.0531,walmart,2023-01
1,vestiaire,2023-01
1.3077,,2023-01
1.1511,ebay,2023-01
1,sears,2023-01
1,poshmark,2023-01
1,tradesy,2023-01
1.0556,shoptique,2023-01
1,wish,2023-01
1.2051,walmart,2023-02
1.2381,,2023-02
1,poshmark,2023-02
1,shoptique,2023-02
1.1017,ebay,2023-02
1,poshmark,2023-03
1.0469,ebay,2023-03
1.3684,,2023-03
1,etsy,2023-03
1.1587,walmart,2023-03
1,shoptique,2023-03
1.1974,walmart,2023-04
1.1682,ebay,2023-04
1,etsy,2023-04
1.75,,2023-04
1,poshmark,2023-04
1,sears,2023-04
1,shoptique,2023-04
1,vestiaire,2023-04
1,wish,2023-04
1.2083,walmart,2023-05
1.0511,ebay,2023-05
2.5,newegg,2023-05
1,poshmark,2023-05
6,sears,2023-05
1,shoptique,2023-05
1.2,,2023-05
1.0714,shoptique,2023-06
2.0345,,2023-06
1.0588,ebay,2023-06
1.0492,walmart,2023-06
1,poshmark,2023-06
1,etsy,2023-07
1.0909,ebay,2023-07
1.0444,walmart,2023-07
3.0769,,2023-07
1,poshmark,2023-07